n:1 mse_avg:8.75 mse_y:10.80 mse_u:5.36 mse_v:3.93 psnr_avg:38.71 psnr_y:37.80 psnr_u:40.84 psnr_v:42.19 
n:2 mse_avg:9.99 mse_y:12.38 mse_u:5.96 mse_v:4.46 psnr_avg:38.14 psnr_y:37.20 psnr_u:40.38 psnr_v:41.64 
n:3 mse_avg:10.21 mse_y:12.75 mse_u:5.88 mse_v:4.41 psnr_avg:38.04 psnr_y:37.08 psnr_u:40.44 psnr_v:41.68 
n:4 mse_avg:10.27 mse_y:12.76 mse_u:6.04 mse_v:4.51 psnr_avg:38.02 psnr_y:37.07 psnr_u:40.32 psnr_v:41.58 
n:5 mse_avg:11.33 mse_y:14.34 mse_u:6.06 mse_v:4.53 psnr_avg:37.59 psnr_y:36.57 psnr_u:40.30 psnr_v:41.57 
n:6 mse_avg:11.50 mse_y:14.60 mse_u:6.05 mse_v:4.52 psnr_avg:37.52 psnr_y:36.49 psnr_u:40.31 psnr_v:41.58 
n:7 mse_avg:11.46 mse_y:14.53 mse_u:6.09 mse_v:4.53 psnr_avg:37.54 psnr_y:36.51 psnr_u:40.28 psnr_v:41.57 
n:8 mse_avg:11.64 mse_y:14.80 mse_u:6.11 mse_v:4.55 psnr_avg:37.47 psnr_y:36.43 psnr_u:40.27 psnr_v:41.55 
n:9 mse_avg:11.28 mse_y:14.24 mse_u:6.14 mse_v:4.57 psnr_avg:37.61 psnr_y:36.60 psnr_u:40.25 psnr_v:41.54 
n:10 mse_avg:11.00 mse_y:13.83 mse_u:6.12 mse_v:4.55 psnr_avg:37.72 psnr_y:36.72 psnr_u:40.27 psnr_v:41.55 
n:11 mse_avg:11.65 mse_y:14.83 mse_u:6.08 mse_v:4.53 psnr_avg:37.47 psnr_y:36.42 psnr_u:40.29 psnr_v:41.57 
n:12 mse_avg:11.41 mse_y:14.44 mse_u:6.13 mse_v:4.54 psnr_avg:37.56 psnr_y:36.53 psnr_u:40.25 psnr_v:41.56 
n:13 mse_avg:11.65 mse_y:14.81 mse_u:6.15 mse_v:4.54 psnr_avg:37.47 psnr_y:36.43 psnr_u:40.24 psnr_v:41.56 
n:14 mse_avg:12.27 mse_y:15.71 mse_u:6.19 mse_v:4.61 psnr_avg:37.24 psnr_y:36.17 psnr_u:40.21 psnr_v:41.49 
n:15 mse_avg:12.98 mse_y:16.67 mse_u:6.43 mse_v:4.75 psnr_avg:37.00 psnr_y:35.91 psnr_u:40.05 psnr_v:41.37 
n:16 mse_avg:12.55 mse_y:16.01 mse_u:6.49 mse_v:4.80 psnr_avg:37.14 psnr_y:36.09 psnr_u:40.01 psnr_v:41.32 
n:17 mse_avg:13.05 mse_y:16.79 mse_u:6.39 mse_v:4.74 psnr_avg:36.97 psnr_y:35.88 psnr_u:40.07 psnr_v:41.37 
n:18 mse_avg:12.62 mse_y:16.11 mse_u:6.49 mse_v:4.80 psnr_avg:37.12 psnr_y:36.06 psnr_u:40.01 psnr_v:41.32 
n:19 mse_avg:11.63 mse_y:14.61 mse_u:6.52 mse_v:4.83 psnr_avg:37.47 psnr_y:36.48 psnr_u:39.99 psnr_v:41.29 
n:20 mse_avg:12.48 mse_y:15.86 mse_u:6.58 mse_v:4.87 psnr_avg:37.17 psnr_y:36.13 psnr_u:39.95 psnr_v:41.25 
n:21 mse_avg:12.01 mse_y:15.14 mse_u:6.64 mse_v:4.90 psnr_avg:37.33 psnr_y:36.33 psnr_u:39.91 psnr_v:41.23 
n:22 mse_avg:12.64 mse_y:16.03 mse_u:6.76 mse_v:4.97 psnr_avg:37.11 psnr_y:36.08 psnr_u:39.83 psnr_v:41.17 
n:23 mse_avg:13.59 mse_y:17.45 mse_u:6.74 mse_v:4.97 psnr_avg:36.80 psnr_y:35.71 psnr_u:39.84 psnr_v:41.16 
n:24 mse_avg:13.83 mse_y:17.79 mse_u:6.83 mse_v:5.01 psnr_avg:36.72 psnr_y:35.63 psnr_u:39.78 psnr_v:41.13 
n:25 mse_avg:13.19 mse_y:16.82 mse_u:6.85 mse_v:5.02 psnr_avg:36.93 psnr_y:35.87 psnr_u:39.78 psnr_v:41.13 
n:26 mse_avg:13.10 mse_y:16.71 mse_u:6.76 mse_v:5.01 psnr_avg:36.96 psnr_y:35.90 psnr_u:39.83 psnr_v:41.13 
