n:1 mse_avg:0.28 mse_y:0.36 mse_u:0.14 mse_v:0.12 psnr_avg:53.59 psnr_y:52.53 psnr_u:56.82 psnr_v:57.34 
n:2 mse_avg:0.55 mse_y:0.76 mse_u:0.15 mse_v:0.13 psnr_avg:50.71 psnr_y:49.34 psnr_u:56.42 psnr_v:56.96 
n:3 mse_avg:0.58 mse_y:0.79 mse_u:0.16 mse_v:0.14 psnr_avg:50.51 psnr_y:49.15 psnr_u:56.02 psnr_v:56.56 
n:4 mse_avg:0.62 mse_y:0.85 mse_u:0.18 mse_v:0.15 psnr_avg:50.18 psnr_y:48.82 psnr_u:55.70 psnr_v:56.23 
n:5 mse_avg:0.60 mse_y:0.81 mse_u:0.18 mse_v:0.16 psnr_avg:50.35 psnr_y:49.02 psnr_u:55.53 psnr_v:56.07 
n:6 mse_avg:0.61 mse_y:0.84 mse_u:0.18 mse_v:0.16 psnr_avg:50.24 psnr_y:48.90 psnr_u:55.60 psnr_v:56.15 
n:7 mse_avg:0.60 mse_y:0.83 mse_u:0.14 mse_v:0.13 psnr_avg:50.35 psnr_y:48.92 psnr_u:56.55 psnr_v:57.11 
n:8 mse_avg:0.59 mse_y:0.81 mse_u:0.15 mse_v:0.13 psnr_avg:50.43 psnr_y:49.03 psnr_u:56.41 psnr_v:57.01 
n:9 mse_avg:0.60 mse_y:0.83 mse_u:0.16 mse_v:0.14 psnr_avg:50.32 psnr_y:48.94 psnr_u:56.13 psnr_v:56.70 
n:10 mse_avg:0.60 mse_y:0.83 mse_u:0.17 mse_v:0.15 psnr_avg:50.32 psnr_y:48.95 psnr_u:55.92 psnr_v:56.48 
n:11 mse_avg:0.64 mse_y:0.87 mse_u:0.17 mse_v:0.15 psnr_avg:50.09 psnr_y:48.72 psnr_u:55.80 psnr_v:56.36 
n:12 mse_avg:0.61 mse_y:0.83 mse_u:0.17 mse_v:0.15 psnr_avg:50.31 psnr_y:48.95 psnr_u:55.80 psnr_v:56.38 
n:13 mse_avg:0.61 mse_y:0.84 mse_u:0.17 mse_v:0.15 psnr_avg:50.25 psnr_y:48.89 psnr_u:55.73 psnr_v:56.30 
n:14 mse_avg:0.62 mse_y:0.84 mse_u:0.18 mse_v:0.16 psnr_avg:50.23 psnr_y:48.89 psnr_u:55.52 psnr_v:56.09 
n:15 mse_avg:0.65 mse_y:0.89 mse_u:0.18 mse_v:0.16 psnr_avg:50.01 psnr_y:48.65 psnr_u:55.52 psnr_v:56.07 
n:16 mse_avg:0.60 mse_y:0.82 mse_u:0.18 mse_v:0.16 psnr_avg:50.32 psnr_y:48.98 psnr_u:55.58 psnr_v:56.13 
n:17 mse_avg:0.62 mse_y:0.84 mse_u:0.18 mse_v:0.16 psnr_avg:50.21 psnr_y:48.87 psnr_u:55.53 psnr_v:56.06 
n:18 mse_avg:0.61 mse_y:0.82 mse_u:0.19 mse_v:0.17 psnr_avg:50.30 psnr_y:48.99 psnr_u:55.38 psnr_v:55.91 
n:19 mse_avg:0.64 mse_y:0.87 mse_u:0.19 mse_v:0.17 psnr_avg:50.06 psnr_y:48.72 psnr_u:55.36 psnr_v:55.86 
n:20 mse_avg:0.61 mse_y:0.83 mse_u:0.19 mse_v:0.17 psnr_avg:50.27 psnr_y:48.95 psnr_u:55.43 psnr_v:55.95 
n:21 mse_avg:0.62 mse_y:0.85 mse_u:0.19 mse_v:0.17 psnr_avg:50.18 psnr_y:48.85 psnr_u:55.41 psnr_v:55.93 
n:22 mse_avg:0.64 mse_y:0.87 mse_u:0.19 mse_v:0.17 psnr_avg:50.05 psnr_y:48.71 psnr_u:55.28 psnr_v:55.78 
n:23 mse_avg:0.64 mse_y:0.88 mse_u:0.19 mse_v:0.17 psnr_avg:50.04 psnr_y:48.70 psnr_u:55.41 psnr_v:55.91 
n:24 mse_avg:0.61 mse_y:0.83 mse_u:0.19 mse_v:0.17 psnr_avg:50.25 psnr_y:48.93 psnr_u:55.33 psnr_v:55.82 
n:25 mse_avg:0.62 mse_y:0.84 mse_u:0.19 mse_v:0.17 psnr_avg:50.21 psnr_y:48.89 psnr_u:55.38 psnr_v:55.87 
n:26 mse_avg:0.62 mse_y:0.83 mse_u:0.19 mse_v:0.17 psnr_avg:50.23 psnr_y:48.92 psnr_u:55.29 psnr_v:55.80 
n:27 mse_avg:0.63 mse_y:0.85 mse_u:0.19 mse_v:0.17 psnr_avg:50.17 psnr_y:48.84 psnr_u:55.39 psnr_v:55.90 
n:28 mse_avg:0.61 mse_y:0.82 mse_u:0.19 mse_v:0.17 psnr_avg:50.29 psnr_y:48.99 psnr_u:55.27 psnr_v:55.77 
n:29 mse_avg:0.61 mse_y:0.83 mse_u:0.19 mse_v:0.17 psnr_avg:50.25 psnr_y:48.93 psnr_u:55.34 psnr_v:55.86 
n:30 mse_avg:0.62 mse_y:0.84 mse_u:0.19 mse_v:0.17 psnr_avg:50.20 psnr_y:48.88 psnr_u:55.28 psnr_v:55.79 
n:31 mse_avg:0.63 mse_y:0.86 mse_u:0.19 mse_v:0.17 psnr_avg:50.12 psnr_y:48.78 psnr_u:55.38 psnr_v:55.91 
n:32 mse_avg:0.60 mse_y:0.82 mse_u:0.19 mse_v:0.17 psnr_avg:50.32 psnr_y:49.01 psnr_u:55.31 psnr_v:55.81 
n:33 mse_avg:0.62 mse_y:0.83 mse_u:0.19 mse_v:0.17 psnr_avg:50.23 psnr_y:48.91 psnr_u:55.30 psnr_v:55.80 
n:34 mse_avg:0.61 mse_y:0.82 mse_u:0.19 mse_v:0.17 psnr_avg:50.28 psnr_y:48.98 psnr_u:55.26 psnr_v:55.75 
n:35 mse_avg:0.62 mse_y:0.83 mse_u:0.19 mse_v:0.17 psnr_avg:50.24 psnr_y:48.92 psnr_u:55.36 psnr_v:55.86 
n:36 mse_avg:0.61 mse_y:0.82 mse_u:0.19 mse_v:0.17 psnr_avg:50.30 psnr_y:48.99 psnr_u:55.28 psnr_v:55.79 
n:37 mse_avg:0.64 mse_y:0.87 mse_u:0.19 mse_v:0.17 psnr_avg:50.08 psnr_y:48.75 psnr_u:55.28 psnr_v:55.79 
n:38 mse_avg:0.61 mse_y:0.82 mse_u:0.19 mse_v:0.17 psnr_avg:50.30 psnr_y:49.00 psnr_u:55.29 psnr_v:55.79 
n:39 mse_avg:0.62 mse_y:0.85 mse_u:0.18 mse_v:0.16 psnr_avg:50.18 psnr_y:48.84 psnr_u:55.47 psnr_v:55.99 
n:40 mse_avg:0.60 mse_y:0.81 mse_u:0.20 mse_v:0.18 psnr_avg:50.32 psnr_y:49.04 psnr_u:55.10 psnr_v:55.61 
