398244,I

920,P
580,P
295,P
709,P
770,P
1348,P
454,P
506,P
320,P
669,P
444,P
1028,P
1325,P
2862,P
439,P
977,P
502,P
537,P
496,P
774,P
1993,P
3626,P
1724,P
556,P
329,P
573,P
408,P
1392,P
1612,P
3440,P
2490,P
518,P
288,P
1308,P
504,P
916,P
2109,P
3613,P
1641,P
1659,P
749,P
645,P
1459,P
645,P
901,P
5272,P
890,P
1147,P
405,P
400189,I
941,P
566,P
276,P
884,P
567,P
442,P
338,P
465,P
480,P
882,P
432,P
1172,P
3484,P
761,P
379,P
452,P
460,P
502,P
663,P
1020,P
1959,P
1541,P
334,P
479,P
632,P
532,P
595,P
1748,P
3202,P
758,P
477,P
440,P
523,P
1236,P
546,P
1565,P
4602,P
2099,P
364,P
717,P
499,P
657,P
1282,P
581,P
2392,P
3334,P
550,P
565,P
852,P
398560,I
934,P
619,P
398,P
1190,P
551,P
441,P
372,P
510,P
360,P
1245,P
1173,P
2527,P
364,P
444,P
259,P
600,P
513,P
778,P
2368,P
1434,P
249,P
1047,P
594,P
448,P
771,P
966,P
740,P
5915,P
839,P
538,P
411,P
614,P
388,P
1282,P
1745,P
3181,P
784,P
1386,P
303,P
976,P
746,P
1345,P
1397,P
1875,P
864,P
1463,P
2028,P
667,P
1124,P
398494,I
856,P
1261,P
432,P
539,P
368,P
517,P
457,P
461,P
436,P
2363,P
1233,P
418,P
274,P
687,P
370,P
740,P
1356,P
1634,P
1035,P
936,P
329,P
383,P
448,P
444,P
1482,P
2743,P
3191,P
754,P
488,P
635,P
608,P
501,P
602,P
5396,P
4200,P
881,P
375,P
998,P
781,P
936,P
914,P
1741,P
1214,P
2528,P
471,P
1304,P
743,P
669,P
1093,P
405221,I
854,P
746,P
325,P
307,P
312,P
404,P
439,P
678,P
1206,P
365,P
598,P
391,P
410,P
789,P
406,P
1180,P
1146,P
1467,P
712,P
552,P
453,P
621,P
692,P
736,P
3365,P
2704,P
569,P
543,P
697,P
647,P
1085,P
1301,P
1769,P
6055,P
880,P
482,P
335,P
1196,P
530,P
954,P
3028,P
3313,P
494,P
784,P
332,P
1290,P
655,P
791,P
3058,P
409233,I
882,P
678,P
402,P
444,P
455,P
401,P
1238,P
1977,P
1409,P
939,P
724,P
1254,P
1755,P
2120,P
1627,P
2546,P
1507,P
1662,P
1617,P
992,P
1742,P
1630,P
1638,P
2445,P
1646,P
1472,P
1773,P
2161,P
2486,P
1166,P
1979,P
3865,P
4998,P
6077,P
7396,P
7863,P
9241,P
10046,P
11916,P
10841,P
15770,P
14947,P
25934,P
25433,P
13688,P
28083,P
22136,P
26576,P
21937,P
155341,I
5491,P
8153,P
12742,P
14503,P
13348,P
29768,P
5562,P
12787,P
14593,P
11591,P
33021,P
7538,P
18686,P
24313,P
11911,P
21514,P
12645,P
20173,P
18230,P
3862,P
19571,P
9448,P
17999,P
15641,P
4167,P
14812,P
2341,P
15517,P
21177,P
5653,P
14658,P
1348,P
15710,P
15496,P
2488,P
14483,P
3174,P
15740,P
15715,P
3281,P
16827,P
2989,P
14405,P
15829,P
3524,P
13497,P
1945,P
14708,P
12791,P
269453,I
7675,P
6889,P
13341,P
13033,P
5370,P
14049,P
1162,P
12723,P
12685,P
827,P
14426,P
3843,P
13457,P
14929,P
2586,P
15939,P
4430,P
15615,P
14633,P
1086,P
14319,P
994,P
16722,P
15175,P
4145,P
15984,P
2238,P
15548,P
14958,P
5444,P
15349,P
2246,P
13168,P
14787,P
2731,P
14578,P
2913,P
15123,P
3690,P
14612,P
16697,P
5219,P
14413,P
889,P
12265,P
12499,P
3161,P
15195,P
3690,P
265762,I
7868,P
3626,P
10723,P
2732,P
11146,P
10506,P
1332,P
12587,P
3020,P
11918,P
13967,P
6012,P
13001,P
3052,P
14504,P
13835,P
4616,P
13194,P
1540,P
12044,P
15038,P
5380,P
15022,P
3210,P
14043,P
15091,P
3625,P
15478,P
2207,P
12709,P
12045,P
1193,P
13334,P
3381,P
14043,P
13045,P
2579,P
14881,P
4138,P
14221,P
16876,P
2387,P
11937,P
722,P
12170,P
12506,P
3456,P
14822,P
4571,P
265897,I
6672,P
4027,P
10020,P
