n:1 mse_avg:0.64 mse_y:0.86 mse_u:0.22 mse_v:0.19 psnr_avg:50.06 psnr_y:48.78 psnr_u:54.78 psnr_v:55.25 
n:27 mse_avg:1.48 mse_y:2.06 mse_u:0.33 mse_v:0.29 psnr_avg:46.44 psnr_y:45.00 psnr_u:52.96 psnr_v:53.46 
n:28 mse_avg:1.41 mse_y:1.96 mse_u:0.33 mse_v:0.30 psnr_avg:46.64 psnr_y:45.22 psnr_u:52.88 psnr_v:53.38 
n:29 mse_avg:1.43 mse_y:1.99 mse_u:0.33 mse_v:0.30 psnr_avg:46.57 psnr_y:45.14 psnr_u:52.94 psnr_v:53.43 
n:30 mse_avg:1.47 mse_y:2.04 mse_u:0.34 mse_v:0.30 psnr_avg:46.47 psnr_y:45.03 psnr_u:52.88 psnr_v:53.37 
n:31 mse_avg:1.51 mse_y:2.11 mse_u:0.33 mse_v:0.29 psnr_avg:46.34 psnr_y:44.89 psnr_u:52.95 psnr_v:53.45 
n:32 mse_avg:1.38 mse_y:1.92 mse_u:0.33 mse_v:0.30 psnr_avg:46.72 psnr_y:45.30 psnr_u:52.92 psnr_v:53.38 
n:33 mse_avg:1.44 mse_y:2.00 mse_u:0.33 mse_v:0.30 psnr_avg:46.56 psnr_y:45.13 psnr_u:52.91 psnr_v:53.39 
n:34 mse_avg:1.42 mse_y:1.97 mse_u:0.34 mse_v:0.30 psnr_avg:46.62 psnr_y:45.20 psnr_u:52.87 psnr_v:53.35 
n:35 mse_avg:1.44 mse_y:2.01 mse_u:0.33 mse_v:0.29 psnr_avg:46.54 psnr_y:45.11 psnr_u:52.96 psnr_v:53.44 
n:36 mse_avg:1.41 mse_y:1.96 mse_u:0.33 mse_v:0.30 psnr_avg:46.63 psnr_y:45.21 psnr_u:52.90 psnr_v:53.38 
n:37 mse_avg:1.53 mse_y:2.14 mse_u:0.33 mse_v:0.30 psnr_avg:46.28 psnr_y:44.83 psnr_u:52.88 psnr_v:53.36 
n:38 mse_avg:1.42 mse_y:1.97 mse_u:0.33 mse_v:0.30 psnr_avg:46.62 psnr_y:45.19 psnr_u:52.90 psnr_v:53.37 
n:39 mse_avg:1.48 mse_y:2.07 mse_u:0.32 mse_v:0.29 psnr_avg:46.42 psnr_y:44.97 psnr_u:53.03 psnr_v:53.51 
n:40 mse_avg:1.36 mse_y:1.87 mse_u:0.34 mse_v:0.31 psnr_avg:46.80 psnr_y:45.40 psnr_u:52.80 psnr_v:53.26 
n:41 mse_avg:1.39 mse_y:1.93 mse_u:0.34 mse_v:0.30 psnr_avg:46.69 psnr_y:45.28 psnr_u:52.82 psnr_v:53.29 
n:42 mse_avg:1.36 mse_y:1.87 mse_u:0.34 mse_v:0.31 psnr_avg:46.80 psnr_y:45.40 psnr_u:52.79 psnr_v:53.27 
n:43 mse_avg:1.43 mse_y:1.99 mse_u:0.34 mse_v:0.30 psnr_avg:46.57 psnr_y:45.15 psnr_u:52.83 psnr_v:53.31 
n:44 mse_avg:1.41 mse_y:1.95 mse_u:0.35 mse_v:0.31 psnr_avg:46.64 psnr_y:45.23 psnr_u:52.75 psnr_v:53.22 
n:45 mse_avg:1.43 mse_y:1.99 mse_u:0.35 mse_v:0.31 psnr_avg:46.57 psnr_y:45.15 psnr_u:52.74 psnr_v:53.22 
n:46 mse_avg:1.44 mse_y:2.00 mse_u:0.35 mse_v:0.31 psnr_avg:46.54 psnr_y:45.13 psnr_u:52.70 psnr_v:53.19 
n:47 mse_avg:1.50 mse_y:2.09 mse_u:0.34 mse_v:0.31 psnr_avg:46.37 psnr_y:44.94 psnr_u:52.79 psnr_v:53.28 
n:48 mse_avg:1.40 mse_y:1.94 mse_u:0.35 mse_v:0.31 psnr_avg:46.66 psnr_y:45.25 psnr_u:52.70 psnr_v:53.20 
n:49 mse_avg:1.42 mse_y:1.97 mse_u:0.35 mse_v:0.31 psnr_avg:46.60 psnr_y:45.19 psnr_u:52.70 psnr_v:53.20 
n:50 mse_avg:1.42 mse_y:1.96 mse_u:0.35 mse_v:0.31 psnr_avg:46.62 psnr_y:45.22 psnr_u:52.65 psnr_v:53.15 
n:51 mse_avg:0.62 mse_y:0.84 mse_u:0.19 mse_v:0.17 psnr_avg:50.22 psnr_y:48.91 psnr_u:55.30 psnr_v:55.79 
n:52 mse_avg:1.21 mse_y:1.72 mse_u:0.22 mse_v:0.19 psnr_avg:47.29 psnr_y:45.79 psnr_u:54.76 psnr_v:55.26 
n:53 mse_avg:1.27 mse_y:1.79 mse_u:0.22 mse_v:0.20 psnr_avg:47.10 psnr_y:45.59 psnr_u:54.67 psnr_v:55.17 
n:54 mse_avg:1.26 mse_y:1.78 mse_u:0.23 mse_v:0.20 psnr_avg:47.13 psnr_y:45.62 psnr_u:54.52 psnr_v:55.02 
n:55 mse_avg:1.33 mse_y:1.89 mse_u:0.23 mse_v:0.20 psnr_avg:46.89 psnr_y:45.37 psnr_u:54.61 psnr_v:55.09 
n:56 mse_avg:1.24 mse_y:1.75 mse_u:0.24 mse_v:0.21 psnr_avg:47.19 psnr_y:45.70 psnr_u:54.39 psnr_v:54.87 
n:57 mse_avg:1.26 mse_y:1.77 mse_u:0.24 mse_v:0.21 psnr_avg:47.14 psnr_y:45.64 psnr_u:54.35 psnr_v:54.84 
n:58 mse_avg:1.27 mse_y:1.79 mse_u:0.25 mse_v:0.22 psnr_avg:47.09 psnr_y:45.61 psnr_u:54.15 psnr_v:54.66 
n:59 mse_avg:1.31 mse_y:1.84 mse_u:0.25 mse_v:0.22 psnr_avg:46.97 psnr_y:45.48 psnr_u:54.14 psnr_v:54.66 
n:60 mse_avg:1.28 mse_y:1.80 mse_u:0.26 mse_v:0.23 psnr_avg:47.05 psnr_y:45.58 psnr_u:53.93 psnr_v:54.45 
n:61 mse_avg:1.30 mse_y:1.82 mse_u:0.26 mse_v:0.23 psnr_avg:47.00 psnr_y:45.52 psnr_u:53.90 psnr_v:54.43 
n:62 mse_avg:1.32 mse_y:1.85 mse_u:0.27 mse_v:0.24 psnr_avg:46.92 psnr_y:45.45 psnr_u:53.74 psnr_v:54.26 
n:63 mse_avg:1.42 mse_y:2.00 mse_u:0.27 mse_v:0.24 psnr_avg:46.61 psnr_y:45.12 psnr_u:53.78 psnr_v:54.32 
n:64 mse_avg:1.35 mse_y:1.89 mse_u:0.28 mse_v:0.25 psnr_avg:46.83 psnr_y:45.37 psnr_u:53.59 psnr_v:54.11 
n:65 mse_avg:1.36 mse_y:1.90 mse_u:0.29 mse_v:0.25 psnr_avg:46.81 psnr_y:45.35 psnr_u:53.57 psnr_v:54.10 
n:66 mse_avg:1.35 mse_y:1.88 mse_u:0.29 mse_v:0.26 psnr_avg:46.84 psnr_y:45.38 psnr_u:53.49 psnr_v:54.03 
n:67 mse_avg:1.50 mse_y:2.10 mse_u:0.30 mse_v:0.26 psnr_avg:46.38 psnr_y:44.90 psnr_u:53.38 psnr_v:53.92 
n:68 mse_avg:1.35 mse_y:1.89 mse_u:0.30 mse_v:0.27 psnr_avg:46.82 psnr_y:45.38 psnr_u:53.34 psnr_v:53.87 
n:69 mse_avg:1.38 mse_y:1.92 mse_u:0.30 mse_v:0.27 psnr_avg:46.75 psnr_y:45.29 psnr_u:53.35 psnr_v:53.87 
n:70 mse_avg:1.38 mse_y:1.92 mse_u:0.30 mse_v:0.27 psnr_avg:46.74 psnr_y:45.29 psnr_u:53.31 psnr_v:53.84 
n:71 mse_avg:1.43 mse_y:2.01 mse_u:0.29 mse_v:0.26 psnr_avg:46.57 psnr_y:45.10 psnr_u:53.47 psnr_v:53.99 
n:72 mse_avg:1.32 mse_y:1.84 mse_u:0.30 mse_v:0.27 psnr_avg:46.92 psnr_y:45.48 psnr_u:53.33 psnr_v:53.84 
n:73 mse_avg:1.34 mse_y:1.87 mse_u:0.30 mse_v:0.27 psnr_avg:46.86 psnr_y:45.42 psnr_u:53.31 psnr_v:53.81 
n:74 mse_avg:1.36 mse_y:1.90 mse_u:0.31 mse_v:0.27 psnr_avg:46.79 psnr_y:45.35 psnr_u:53.23 psnr_v:53.75 
n:75 mse_avg:1.40 mse_y:1.96 mse_u:0.31 mse_v:0.27 psnr_avg:46.66 psnr_y:45.20 psnr_u:53.28 psnr_v:53.79 
n:76 mse_avg:1.36 mse_y:1.89 mse_u:0.31 mse_v:0.28 psnr_avg:46.80 psnr_y:45.36 psnr_u:53.20 psnr_v:53.70 
n:77 mse_avg:1.39 mse_y:1.93 mse_u:0.31 mse_v:0.28 psnr_avg:46.71 psnr_y:45.27 psnr_u:53.19 psnr_v:53.69 
n:78 mse_avg:1.37 mse_y:1.91 mse_u:0.31 mse_v:0.28 psnr_avg:46.75 psnr_y:45.32 psnr_u:53.16 psnr_v:53.66 
n:79 mse_avg:1.47 mse_y:2.06 mse_u:0.31 mse_v:0.28 psnr_avg:46.45 psnr_y:44.99 psnr_u:53.19 psnr_v:53.71 
n:80 mse_avg:1.36 mse_y:1.90 mse_u:0.32 mse_v:0.28 psnr_avg:46.78 psnr_y:45.35 psnr_u:53.13 psnr_v:53.64 
n:81 mse_avg:1.39 mse_y:1.93 mse_u:0.32 mse_v:0.28 psnr_avg:46.71 psnr_y:45.27 psnr_u:53.12 psnr_v:53.62 
n:82 mse_avg:1.42 mse_y:1.98 mse_u:0.32 mse_v:0.29 psnr_avg:46.60 psnr_y:45.16 psnr_u:53.03 psnr_v:53.55 
n:83 mse_avg:1.42 mse_y:1.98 mse_u:0.32 mse_v:0.28 psnr_avg:46.61 psnr_y:45.17 psnr_u:53.12 psnr_v:53.63 
n:84 mse_avg:1.37 mse_y:1.91 mse_u:0.32 mse_v:0.29 psnr_avg:46.76 psnr_y:45.33 psnr_u:53.03 psnr_v:53.55 
n:85 mse_avg:1.37 mse_y:1.91 mse_u:0.32 mse_v:0.28 psnr_avg:46.76 psnr_y:45.33 psnr_u:53.08 psnr_v:53.60 
n:86 mse_avg:1.42 mse_y:1.98 mse_u:0.32 mse_v:0.29 psnr_avg:46.60 psnr_y:45.17 psnr_u:53.03 psnr_v:53.56 
n:87 mse_avg:1.44 mse_y:2.01 mse_u:0.31 mse_v:0.28 psnr_avg:46.54 psnr_y:45.09 psnr_u:53.16 psnr_v:53.67 
n:88 mse_avg:1.31 mse_y:1.82 mse_u:0.32 mse_v:0.28 psnr_avg:46.94 psnr_y:45.53 psnr_u:53.09 psnr_v:53.59 
n:89 mse_avg:1.33 mse_y:1.85 mse_u:0.32 mse_v:0.28 psnr_avg:46.89 psnr_y:45.47 psnr_u:53.14 psnr_v:53.64 
n:90 mse_avg:1.34 mse_y:1.87 mse_u:0.32 mse_v:0.28 psnr_avg:46.85 psnr_y:45.42 psnr_u:53.09 psnr_v:53.59 
n:91 mse_avg:1.40 mse_y:1.94 mse_u:0.32 mse_v:0.28 psnr_avg:46.68 psnr_y:45.25 psnr_u:53.09 psnr_v:53.61 
n:92 mse_avg:1.33 mse_y:1.84 mse_u:0.32 mse_v:0.29 psnr_avg:46.91 psnr_y:45.49 psnr_u:53.02 psnr_v:53.54 
n:93 mse_avg:1.36 mse_y:1.88 mse_u:0.32 mse_v:0.29 psnr_avg:46.80 psnr_y:45.38 psnr_u:53.04 psnr_v:53.56 
n:94 mse_avg:1.40 mse_y:1.94 mse_u:0.33 mse_v:0.29 psnr_avg:46.67 psnr_y:45.25 psnr_u:52.94 psnr_v:53.49 
n:95 mse_avg:1.44 mse_y:2.01 mse_u:0.32 mse_v:0.29 psnr_avg:46.55 psnr_y:45.10 psnr_u:53.04 psnr_v:53.57 
n:96 mse_avg:1.37 mse_y:1.89 mse_u:0.33 mse_v:0.29 psnr_avg:46.77 psnr_y:45.36 psnr_u:52.91 psnr_v:53.44 
n:97 mse_avg:1.46 mse_y:2.03 mse_u:0.34 mse_v:0.30 psnr_avg:46.49 psnr_y:45.06 psnr_u:52.85 psnr_v:53.39 
n:98 mse_avg:1.39 mse_y:1.92 mse_u:0.34 mse_v:0.30 psnr_avg:46.72 psnr_y:45.30 psnr_u:52.85 psnr_v:53.39 
n:99 mse_avg:1.45 mse_y:2.02 mse_u:0.33 mse_v:0.29 psnr_avg:46.52 psnr_y:45.09 psnr_u:52.90 psnr_v:53.45 
n:100 mse_avg:1.36 mse_y:1.87 mse_u:0.34 mse_v:0.30 psnr_avg:46.81 psnr_y:45.40 psnr_u:52.82 psnr_v:53.36 
n:101 mse_avg:0.62 mse_y:0.83 mse_u:0.21 mse_v:0.18 psnr_avg:50.24 psnr_y:48.96 psnr_u:55.00 psnr_v:55.54 
n:102 mse_avg:1.08 mse_y:1.51 mse_u:0.22 mse_v:0.19 psnr_avg:47.81 psnr_y:46.34 psnr_u:54.73 psnr_v:55.27 
n:103 mse_avg:1.23 mse_y:1.74 mse_u:0.22 mse_v:0.20 psnr_avg:47.24 psnr_y:45.73 psnr_u:54.66 psnr_v:55.22 
n:104 mse_avg:1.16 mse_y:1.63 mse_u:0.23 mse_v:0.21 psnr_avg:47.47 psnr_y:46.00 psnr_u:54.44 psnr_v:54.95 
n:105 mse_avg:1.21 mse_y:1.70 mse_u:0.24 mse_v:0.21 psnr_avg:47.31 psnr_y:45.83 psnr_u:54.35 psnr_v:54.87 
n:106 mse_avg:1.21 mse_y:1.70 mse_u:0.25 mse_v:0.22 psnr_avg:47.29 psnr_y:45.82 psnr_u:54.18 psnr_v:54.70 
n:107 mse_avg:1.31 mse_y:1.84 mse_u:0.25 mse_v:0.22 psnr_avg:46.97 psnr_y:45.48 psnr_u:54.12 psnr_v:54.63 
n:108 mse_avg:1.25 mse_y:1.75 mse_u:0.26 mse_v:0.23 psnr_avg:47.17 psnr_y:45.71 psnr_u:53.92 psnr_v:54.44 
n:109 mse_avg:1.31 mse_y:1.83 mse_u:0.27 mse_v:0.24 psnr_avg:46.97 psnr_y:45.50 psnr_u:53.81 psnr_v:54.34 
n:110 mse_avg:1.30 mse_y:1.83 mse_u:0.28 mse_v:0.25 psnr_avg:46.98 psnr_y:45.52 psnr_u:53.69 psnr_v:54.22 
n:111 mse_avg:1.42 mse_y:1.99 mse_u:0.28 mse_v:0.25 psnr_avg:46.62 psnr_y:45.14 psnr_u:53.68 psnr_v:54.21 
n:112 mse_avg:1.33 mse_y:1.86 mse_u:0.29 mse_v:0.26 psnr_avg:46.89 psnr_y:45.44 psnr_u:53.52 psnr_v:54.03 
n:113 mse_avg:1.31 mse_y:1.83 mse_u:0.29 mse_v:0.25 psnr_avg:46.96 psnr_y:45.51 psnr_u:53.57 psnr_v:54.09 
n:114 mse_avg:1.31 mse_y:1.82 mse_u:0.29 mse_v:0.26 psnr_avg:46.97 psnr_y:45.53 psnr_u:53.45 psnr_v:53.97 
n:115 mse_avg:1.35 mse_y:1.89 mse_u:0.29 mse_v:0.26 psnr_avg:46.82 psnr_y:45.36 psnr_u:53.50 psnr_v:54.01 
n:116 mse_avg:1.33 mse_y:1.85 mse_u:0.30 mse_v:0.27 psnr_avg:46.90 psnr_y:45.46 psnr_u:53.33 psnr_v:53.88 
n:117 mse_avg:1.35 mse_y:1.88 mse_u:0.30 mse_v:0.27 psnr_avg:46.83 psnr_y:45.39 psnr_u:53.35 psnr_v:53.89 
n:118 mse_avg:1.34 mse_y:1.86 mse_u:0.30 mse_v:0.27 psnr_avg:46.87 psnr_y:45.43 psnr_u:53.30 psnr_v:53.85 
n:119 mse_avg:1.41 mse_y:1.98 mse_u:0.30 mse_v:0.26 psnr_avg:46.64 psnr_y:45.17 psnr_u:53.41 psnr_v:53.94 
n:120 mse_avg:1.31 mse_y:1.82 mse_u:0.31 mse_v:0.27 psnr_avg:46.96 psnr_y:45.53 psnr_u:53.23 psnr_v:53.76 
n:121 mse_avg:1.31 mse_y:1.82 mse_u:0.30 mse_v:0.27 psnr_avg:46.96 psnr_y:45.53 psnr_u:53.30 psnr_v:53.84 
n:122 mse_avg:1.31 mse_y:1.81 mse_u:0.31 mse_v:0.28 psnr_avg:46.97 psnr_y:45.55 psnr_u:53.18 psnr_v:53.72 
n:123 mse_avg:1.40 mse_y:1.95 mse_u:0.31 mse_v:0.28 psnr_avg:46.68 psnr_y:45.23 psnr_u:53.19 psnr_v:53.73 
n:124 mse_avg:1.31 mse_y:1.82 mse_u:0.32 mse_v:0.28 psnr_avg:46.96 psnr_y:45.54 psnr_u:53.12 psnr_v:53.66 
n:125 mse_avg:1.31 mse_y:1.82 mse_u:0.31 mse_v:0.28 psnr_avg:46.96 psnr_y:45.54 psnr_u:53.16 psnr_v:53.71 
n:126 mse_avg:1.36 mse_y:1.89 mse_u:0.32 mse_v:0.29 psnr_avg:46.80 psnr_y:45.37 psnr_u:53.03 psnr_v:53.57 
n:127 mse_avg:1.55 mse_y:2.18 mse_u:0.33 mse_v:0.29 psnr_avg:46.22 psnr_y:44.76 psnr_u:52.95 psnr_v:53.47 
n:128 mse_avg:1.35 mse_y:1.87 mse_u:0.33 mse_v:0.29 psnr_avg:46.83 psnr_y:45.42 psnr_u:52.95 psnr_v:53.48 
n:129 mse_avg:1.37 mse_y:1.90 mse_u:0.33 mse_v:0.29 psnr_avg:46.76 psnr_y:45.34 psnr_u:52.98 psnr_v:53.51 
n:130 mse_avg:1.34 mse_y:1.86 mse_u:0.33 mse_v:0.29 psnr_avg:46.85 psnr_y:45.44 psnr_u:52.94 psnr_v:53.48 
n:131 mse_avg:1.41 mse_y:1.95 mse_u:0.33 mse_v:0.29 psnr_avg:46.65 psnr_y:45.22 psnr_u:52.99 psnr_v:53.52 
n:132 mse_avg:1.33 mse_y:1.84 mse_u:0.33 mse_v:0.29 psnr_avg:46.90 psnr_y:45.49 psnr_u:52.94 psnr_v:53.47 
n:133 mse_avg:1.38 mse_y:1.91 mse_u:0.33 mse_v:0.29 psnr_avg:46.74 psnr_y:45.32 psnr_u:52.94 psnr_v:53.47 
n:134 mse_avg:1.38 mse_y:1.92 mse_u:0.33 mse_v:0.29 psnr_avg:46.72 psnr_y:45.30 psnr_u:52.93 psnr_v:53.46 
n:135 mse_avg:1.44 mse_y:2.01 mse_u:0.32 mse_v:0.28 psnr_avg:46.54 psnr_y:45.10 psnr_u:53.05 psnr_v:53.59 
n:136 mse_avg:1.31 mse_y:1.81 mse_u:0.32 mse_v:0.29 psnr_avg:46.96 psnr_y:45.56 psnr_u:53.02 psnr_v:53.53 
n:137 mse_avg:1.33 mse_y:1.84 mse_u:0.32 mse_v:0.29 psnr_avg:46.90 psnr_y:45.49 psnr_u:53.03 psnr_v:53.53 
n:138 mse_avg:1.30 mse_y:1.80 mse_u:0.33 mse_v:0.29 psnr_avg:46.98 psnr_y:45.57 psnr_u:53.01 psnr_v:53.52 
n:139 mse_avg:1.39 mse_y:1.93 mse_u:0.32 mse_v:0.29 psnr_avg:46.71 psnr_y:45.28 psnr_u:53.04 psnr_v:53.55 
n:140 mse_avg:1.31 mse_y:1.81 mse_u:0.33 mse_v:0.29 psnr_avg:46.95 psnr_y:45.54 psnr_u:52.98 psnr_v:53.49 
n:141 mse_avg:1.37 mse_y:1.90 mse_u:0.33 mse_v:0.29 psnr_avg:46.77 psnr_y:45.35 psnr_u:52.99 psnr_v:53.50 
n:142 mse_avg:1.41 mse_y:1.95 mse_u:0.33 mse_v:0.30 psnr_avg:46.65 psnr_y:45.22 psnr_u:52.92 psnr_v:53.42 
n:143 mse_avg:1.43 mse_y:1.98 mse_u:0.33 mse_v:0.29 psnr_avg:46.59 psnr_y:45.15 psnr_u:53.01 psnr_v:53.53 
n:144 mse_avg:1.30 mse_y:1.79 mse_u:0.33 mse_v:0.29 psnr_avg:47.00 psnr_y:45.60 psnr_u:52.96 psnr_v:53.47 
n:145 mse_avg:1.34 mse_y:1.85 mse_u:0.33 mse_v:0.29 psnr_avg:46.87 psnr_y:45.46 psnr_u:52.96 psnr_v:53.48 
n:146 mse_avg:1.36 mse_y:1.89 mse_u:0.34 mse_v:0.30 psnr_avg:46.79 psnr_y:45.38 psnr_u:52.86 psnr_v:53.39 
n:147 mse_avg:1.38 mse_y:1.92 mse_u:0.33 mse_v:0.29 psnr_avg:46.73 psnr_y:45.31 psnr_u:52.93 psnr_v:53.48 
n:148 mse_avg:1.34 mse_y:1.85 mse_u:0.34 mse_v:0.30 psnr_avg:46.87 psnr_y:45.47 psnr_u:52.86 psnr_v:53.39 
n:149 mse_avg:1.39 mse_y:1.92 mse_u:0.34 mse_v:0.30 psnr_avg:46.71 psnr_y:45.29 psnr_u:52.86 psnr_v:53.40 
n:150 mse_avg:1.41 mse_y:1.96 mse_u:0.34 mse_v:0.30 psnr_avg:46.63 psnr_y:45.21 psnr_u:52.83 psnr_v:53.38 
n:151 mse_avg:0.60 mse_y:0.81 mse_u:0.20 mse_v:0.17 psnr_avg:50.35 psnr_y:49.06 psnr_u:55.16 psnr_v:55.73 
n:152 mse_avg:1.03 mse_y:1.44 mse_u:0.21 mse_v:0.18 psnr_avg:48.02 psnr_y:46.54 psnr_u:54.96 psnr_v:55.55 
n:153 mse_avg:1.18 mse_y:1.67 mse_u:0.22 mse_v:0.20 psnr_avg:47.41 psnr_y:45.91 psnr_u:54.63 psnr_v:55.23 
n:154 mse_avg:1.25 mse_y:1.77 mse_u:0.23 mse_v:0.20 psnr_avg:47.15 psnr_y:45.64 psnr_u:54.55 psnr_v:55.14 
n:155 mse_avg:1.20 mse_y:1.69 mse_u:0.24 mse_v:0.21 psnr_avg:47.33 psnr_y:45.85 psnr_u:54.32 psnr_v:54.90 
n:156 mse_avg:1.28 mse_y:1.80 mse_u:0.25 mse_v:0.22 psnr_avg:47.07 psnr_y:45.58 psnr_u:54.19 psnr_v:54.78 
n:157 mse_avg:1.36 mse_y:1.92 mse_u:0.26 mse_v:0.23 psnr_avg:46.80 psnr_y:45.31 psnr_u:53.95 psnr_v:54.55 
n:158 mse_avg:1.34 mse_y:1.88 mse_u:0.26 mse_v:0.23 psnr_avg:46.87 psnr_y:45.38 psnr_u:53.98 psnr_v:54.57 
n:159 mse_avg:1.57 mse_y:2.19 mse_u:0.35 mse_v:0.31 psnr_avg:46.17 psnr_y:44.73 psnr_u:52.70 psnr_v:53.27 
n:160 mse_avg:1.38 mse_y:1.92 mse_u:0.32 mse_v:0.28 psnr_avg:46.73 psnr_y:45.30 psnr_u:53.09 psnr_v:53.69 
n:161 mse_avg:1.39 mse_y:1.94 mse_u:0.32 mse_v:0.28 psnr_avg:46.70 psnr_y:45.26 psnr_u:53.09 psnr_v:53.64 
n:162 mse_avg:1.37 mse_y:1.91 mse_u:0.32 mse_v:0.28 psnr_avg:46.75 psnr_y:45.32 psnr_u:53.14 psnr_v:53.70 
n:163 mse_avg:1.46 mse_y:2.05 mse_u:0.32 mse_v:0.28 psnr_avg:46.48 psnr_y:45.02 psnr_u:53.10 psnr_v:53.68 
n:164 mse_avg:1.39 mse_y:1.94 mse_u:0.32 mse_v:0.28 psnr_avg:46.69 psnr_y:45.25 psnr_u:53.10 psnr_v:53.69 
n:165 mse_avg:1.40 mse_y:1.95 mse_u:0.32 mse_v:0.28 psnr_avg:46.67 psnr_y:45.23 psnr_u:53.10 psnr_v:53.69 
n:166 mse_avg:1.40 mse_y:1.95 mse_u:0.32 mse_v:0.28 psnr_avg:46.67 psnr_y:45.24 psnr_u:53.03 psnr_v:53.63 
n:167 mse_avg:1.52 mse_y:2.14 mse_u:0.32 mse_v:0.28 psnr_avg:46.30 psnr_y:44.84 psnr_u:53.02 psnr_v:53.63 
