n:1 mse_avg:0.22 mse_y:0.25 mse_u:0.13 mse_v:0.15 psnr_avg:54.80 psnr_y:54.12 psnr_u:56.95 psnr_v:56.34 
n:23 mse_avg:0.46 mse_y:0.56 mse_u:0.24 mse_v:0.27 psnr_avg:51.51 psnr_y:50.62 psnr_u:54.39 psnr_v:53.84 
n:24 mse_avg:0.46 mse_y:0.56 mse_u:0.24 mse_v:0.27 psnr_avg:51.52 psnr_y:50.64 psnr_u:54.39 psnr_v:53.82 
n:25 mse_avg:0.46 mse_y:0.57 mse_u:0.24 mse_v:0.27 psnr_avg:51.46 psnr_y:50.57 psnr_u:54.37 psnr_v:53.79 
n:26 mse_avg:0.46 mse_y:0.56 mse_u:0.24 mse_v:0.27 psnr_avg:51.51 psnr_y:50.64 psnr_u:54.39 psnr_v:53.81 
n:27 mse_avg:0.47 mse_y:0.57 mse_u:0.24 mse_v:0.27 psnr_avg:51.45 psnr_y:50.57 psnr_u:54.35 psnr_v:53.77 
n:28 mse_avg:0.47 mse_y:0.58 mse_u:0.24 mse_v:0.28 psnr_avg:51.41 psnr_y:50.53 psnr_u:54.31 psnr_v:53.72 
n:29 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.31 psnr_y:50.42 psnr_u:54.27 psnr_v:53.65 
n:30 mse_avg:0.46 mse_y:0.57 mse_u:0.24 mse_v:0.28 psnr_avg:51.46 psnr_y:50.59 psnr_u:54.31 psnr_v:53.72 
n:31 mse_avg:0.47 mse_y:0.57 mse_u:0.24 mse_v:0.28 psnr_avg:51.42 psnr_y:50.55 psnr_u:54.27 psnr_v:53.69 
n:32 mse_avg:0.47 mse_y:0.57 mse_u:0.24 mse_v:0.28 psnr_avg:51.44 psnr_y:50.56 psnr_u:54.29 psnr_v:53.72 
n:33 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.28 psnr_avg:51.33 psnr_y:50.45 psnr_u:54.23 psnr_v:53.66 
n:34 mse_avg:0.47 mse_y:0.57 mse_u:0.24 mse_v:0.28 psnr_avg:51.41 psnr_y:50.53 psnr_u:54.27 psnr_v:53.72 
n:35 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.34 psnr_y:50.45 psnr_u:54.26 psnr_v:53.68 
n:36 mse_avg:0.47 mse_y:0.58 mse_u:0.24 mse_v:0.28 psnr_avg:51.37 psnr_y:50.49 psnr_u:54.28 psnr_v:53.70 
n:37 mse_avg:0.47 mse_y:0.58 mse_u:0.24 mse_v:0.28 psnr_avg:51.40 psnr_y:50.51 psnr_u:54.31 psnr_v:53.71 
n:38 mse_avg:0.46 mse_y:0.56 mse_u:0.24 mse_v:0.27 psnr_avg:51.53 psnr_y:50.66 psnr_u:54.37 psnr_v:53.79 
n:39 mse_avg:0.46 mse_y:0.56 mse_u:0.24 mse_v:0.27 psnr_avg:51.51 psnr_y:50.65 psnr_u:54.35 psnr_v:53.76 
n:40 mse_avg:0.46 mse_y:0.56 mse_u:0.24 mse_v:0.27 psnr_avg:51.53 psnr_y:50.66 psnr_u:54.38 psnr_v:53.78 
n:41 mse_avg:0.46 mse_y:0.57 mse_u:0.24 mse_v:0.27 psnr_avg:51.46 psnr_y:50.58 psnr_u:54.38 psnr_v:53.74 
n:42 mse_avg:0.46 mse_y:0.56 mse_u:0.24 mse_v:0.27 psnr_avg:51.53 psnr_y:50.66 psnr_u:54.39 psnr_v:53.77 
n:43 mse_avg:0.46 mse_y:0.57 mse_u:0.24 mse_v:0.28 psnr_avg:51.48 psnr_y:50.61 psnr_u:54.34 psnr_v:53.73 
n:44 mse_avg:0.46 mse_y:0.57 mse_u:0.24 mse_v:0.27 psnr_avg:51.47 psnr_y:50.60 psnr_u:54.32 psnr_v:53.74 
n:45 mse_avg:0.47 mse_y:0.58 mse_u:0.24 mse_v:0.28 psnr_avg:51.38 psnr_y:50.50 psnr_u:54.28 psnr_v:53.65 
n:46 mse_avg:0.46 mse_y:0.56 mse_u:0.24 mse_v:0.28 psnr_avg:51.48 psnr_y:50.61 psnr_u:54.29 psnr_v:53.71 
n:47 mse_avg:0.47 mse_y:0.57 mse_u:0.24 mse_v:0.28 psnr_avg:51.46 psnr_y:50.59 psnr_u:54.27 psnr_v:53.70 
n:48 mse_avg:0.46 mse_y:0.56 mse_u:0.24 mse_v:0.27 psnr_avg:51.49 psnr_y:50.63 psnr_u:54.27 psnr_v:53.75 
n:49 mse_avg:0.47 mse_y:0.58 mse_u:0.24 mse_v:0.28 psnr_avg:51.40 psnr_y:50.52 psnr_u:54.30 psnr_v:53.73 
n:50 mse_avg:0.46 mse_y:0.57 mse_u:0.24 mse_v:0.27 psnr_avg:51.48 psnr_y:50.60 psnr_u:54.34 psnr_v:53.79 
n:51 mse_avg:0.21 mse_y:0.25 mse_u:0.13 mse_v:0.15 psnr_avg:54.92 psnr_y:54.24 psnr_u:57.04 psnr_v:56.46 
n:52 mse_avg:0.31 mse_y:0.39 mse_u:0.14 mse_v:0.17 psnr_avg:53.21 psnr_y:52.24 psnr_u:56.59 psnr_v:55.87 
n:53 mse_avg:0.33 mse_y:0.42 mse_u:0.15 mse_v:0.18 psnr_avg:52.89 psnr_y:51.90 psnr_u:56.41 psnr_v:55.66 
n:54 mse_avg:0.35 mse_y:0.44 mse_u:0.16 mse_v:0.19 psnr_avg:52.68 psnr_y:51.72 psnr_u:56.02 psnr_v:55.32 
n:55 mse_avg:0.37 mse_y:0.46 mse_u:0.17 mse_v:0.20 psnr_avg:52.47 psnr_y:51.51 psnr_u:55.81 psnr_v:55.08 
n:56 mse_avg:0.38 mse_y:0.47 mse_u:0.18 mse_v:0.21 psnr_avg:52.34 psnr_y:51.38 psnr_u:55.66 psnr_v:54.96 
n:57 mse_avg:0.39 mse_y:0.49 mse_u:0.18 mse_v:0.22 psnr_avg:52.20 psnr_y:51.24 psnr_u:55.49 psnr_v:54.80 
n:58 mse_avg:0.41 mse_y:0.51 mse_u:0.19 mse_v:0.23 psnr_avg:52.02 psnr_y:51.06 psnr_u:55.35 psnr_v:54.60 
n:59 mse_avg:0.41 mse_y:0.51 mse_u:0.19 mse_v:0.23 psnr_avg:52.01 psnr_y:51.07 psnr_u:55.24 psnr_v:54.52 
n:60 mse_avg:0.42 mse_y:0.52 mse_u:0.20 mse_v:0.24 psnr_avg:51.91 psnr_y:50.97 psnr_u:55.16 psnr_v:54.41 
n:61 mse_avg:0.43 mse_y:0.53 mse_u:0.20 mse_v:0.24 psnr_avg:51.84 psnr_y:50.90 psnr_u:55.10 psnr_v:54.35 
n:62 mse_avg:0.43 mse_y:0.53 mse_u:0.20 mse_v:0.24 psnr_avg:51.80 psnr_y:50.87 psnr_u:55.04 psnr_v:54.27 
n:63 mse_avg:0.43 mse_y:0.54 mse_u:0.20 mse_v:0.24 psnr_avg:51.78 psnr_y:50.84 psnr_u:55.04 psnr_v:54.26 
n:64 mse_avg:0.53 mse_y:0.66 mse_u:0.27 mse_v:0.31 psnr_avg:50.85 psnr_y:49.95 psnr_u:53.87 psnr_v:53.22 
n:65 mse_avg:0.51 mse_y:0.63 mse_u:0.26 mse_v:0.30 psnr_avg:51.02 psnr_y:50.12 psnr_u:54.01 psnr_v:53.37 
n:66 mse_avg:0.51 mse_y:0.63 mse_u:0.26 mse_v:0.30 psnr_avg:51.05 psnr_y:50.15 psnr_u:54.04 psnr_v:53.39 
n:67 mse_avg:0.50 mse_y:0.62 mse_u:0.25 mse_v:0.29 psnr_avg:51.13 psnr_y:50.24 psnr_u:54.12 psnr_v:53.48 
n:68 mse_avg:0.50 mse_y:0.62 mse_u:0.25 mse_v:0.29 psnr_avg:51.10 psnr_y:50.20 psnr_u:54.16 psnr_v:53.48 
n:69 mse_avg:0.49 mse_y:0.60 mse_u:0.24 mse_v:0.29 psnr_avg:51.23 psnr_y:50.33 psnr_u:54.24 psnr_v:53.58 
n:70 mse_avg:0.49 mse_y:0.60 mse_u:0.24 mse_v:0.29 psnr_avg:51.22 psnr_y:50.32 psnr_u:54.26 psnr_v:53.58 
n:71 mse_avg:0.49 mse_y:0.60 mse_u:0.24 mse_v:0.28 psnr_avg:51.27 psnr_y:50.37 psnr_u:54.28 psnr_v:53.60 
n:72 mse_avg:0.50 mse_y:0.62 mse_u:0.25 mse_v:0.29 psnr_avg:51.14 psnr_y:50.24 psnr_u:54.23 psnr_v:53.51 
n:73 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.32 psnr_y:50.43 psnr_u:54.32 psnr_v:53.62 
n:74 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.30 psnr_y:50.41 psnr_u:54.31 psnr_v:53.62 
n:75 mse_avg:0.48 mse_y:0.58 mse_u:0.24 mse_v:0.28 psnr_avg:51.35 psnr_y:50.46 psnr_u:54.34 psnr_v:53.65 
n:76 mse_avg:0.49 mse_y:0.60 mse_u:0.24 mse_v:0.29 psnr_avg:51.23 psnr_y:50.33 psnr_u:54.28 psnr_v:53.56 
n:77 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.33 psnr_y:50.43 psnr_u:54.33 psnr_v:53.70 
n:78 mse_avg:0.49 mse_y:0.60 mse_u:0.24 mse_v:0.28 psnr_avg:51.25 psnr_y:50.34 psnr_u:54.32 psnr_v:53.70 
n:79 mse_avg:0.47 mse_y:0.58 mse_u:0.24 mse_v:0.27 psnr_avg:51.37 psnr_y:50.47 psnr_u:54.38 psnr_v:53.76 
n:80 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.31 psnr_y:50.41 psnr_u:54.36 psnr_v:53.72 
n:81 mse_avg:0.47 mse_y:0.58 mse_u:0.25 mse_v:0.28 psnr_avg:51.38 psnr_y:50.51 psnr_u:54.22 psnr_v:53.64 
n:82 mse_avg:0.48 mse_y:0.58 mse_u:0.25 mse_v:0.28 psnr_avg:51.34 psnr_y:50.47 psnr_u:54.18 psnr_v:53.62 
n:83 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.32 psnr_y:50.46 psnr_u:54.15 psnr_v:53.57 
n:84 mse_avg:0.50 mse_y:0.61 mse_u:0.25 mse_v:0.29 psnr_avg:51.17 psnr_y:50.29 psnr_u:54.07 psnr_v:53.48 
n:85 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.29 psnr_y:50.43 psnr_u:54.09 psnr_v:53.54 
n:86 mse_avg:0.49 mse_y:0.60 mse_u:0.26 mse_v:0.29 psnr_avg:51.20 psnr_y:50.33 psnr_u:54.02 psnr_v:53.47 
n:87 mse_avg:0.49 mse_y:0.60 mse_u:0.26 mse_v:0.29 psnr_avg:51.19 psnr_y:50.33 psnr_u:54.00 psnr_v:53.44 
n:88 mse_avg:0.51 mse_y:0.63 mse_u:0.26 mse_v:0.30 psnr_avg:51.03 psnr_y:50.15 psnr_u:53.91 psnr_v:53.32 
n:89 mse_avg:0.49 mse_y:0.60 mse_u:0.26 mse_v:0.30 psnr_avg:51.21 psnr_y:50.35 psnr_u:54.00 psnr_v:53.43 
n:90 mse_avg:0.49 mse_y:0.60 mse_u:0.26 mse_v:0.29 psnr_avg:51.20 psnr_y:50.34 psnr_u:54.01 psnr_v:53.44 
n:91 mse_avg:0.49 mse_y:0.60 mse_u:0.26 mse_v:0.29 psnr_avg:51.21 psnr_y:50.35 psnr_u:54.03 psnr_v:53.46 
n:92 mse_avg:0.50 mse_y:0.61 mse_u:0.26 mse_v:0.30 psnr_avg:51.14 psnr_y:50.28 psnr_u:53.95 psnr_v:53.38 
n:93 mse_avg:0.49 mse_y:0.59 mse_u:0.26 mse_v:0.29 psnr_avg:51.25 psnr_y:50.39 psnr_u:54.04 psnr_v:53.47 
n:94 mse_avg:0.49 mse_y:0.60 mse_u:0.26 mse_v:0.29 psnr_avg:51.22 psnr_y:50.35 psnr_u:54.06 psnr_v:53.45 
n:95 mse_avg:0.49 mse_y:0.60 mse_u:0.25 mse_v:0.29 psnr_avg:51.25 psnr_y:50.38 psnr_u:54.10 psnr_v:53.50 
n:96 mse_avg:0.49 mse_y:0.60 mse_u:0.25 mse_v:0.29 psnr_avg:51.25 psnr_y:50.39 psnr_u:54.12 psnr_v:53.51 
n:97 mse_avg:0.48 mse_y:0.58 mse_u:0.25 mse_v:0.28 psnr_avg:51.36 psnr_y:50.49 psnr_u:54.19 psnr_v:53.59 
n:98 mse_avg:0.48 mse_y:0.58 mse_u:0.25 mse_v:0.29 psnr_avg:51.36 psnr_y:50.50 psnr_u:54.18 psnr_v:53.58 
n:99 mse_avg:0.47 mse_y:0.58 mse_u:0.25 mse_v:0.29 psnr_avg:51.38 psnr_y:50.52 psnr_u:54.17 psnr_v:53.57 
n:100 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.31 psnr_y:50.45 psnr_u:54.14 psnr_v:53.51 
n:101 mse_avg:0.22 mse_y:0.26 mse_u:0.13 mse_v:0.15 psnr_avg:54.70 psnr_y:54.01 psnr_u:56.86 psnr_v:56.27 
n:102 mse_avg:0.34 mse_y:0.42 mse_u:0.16 mse_v:0.19 psnr_avg:52.85 psnr_y:51.90 psnr_u:56.16 psnr_v:55.45 
n:103 mse_avg:0.38 mse_y:0.47 mse_u:0.17 mse_v:0.20 psnr_avg:52.36 psnr_y:51.39 psnr_u:55.77 psnr_v:55.04 
n:104 mse_avg:0.41 mse_y:0.51 mse_u:0.18 mse_v:0.22 psnr_avg:52.00 psnr_y:51.02 psnr_u:55.46 psnr_v:54.72 
n:105 mse_avg:0.40 mse_y:0.51 mse_u:0.19 mse_v:0.22 psnr_avg:52.06 psnr_y:51.09 psnr_u:55.45 psnr_v:54.72 
n:106 mse_avg:0.41 mse_y:0.52 mse_u:0.19 mse_v:0.22 psnr_avg:51.97 psnr_y:50.99 psnr_u:55.38 psnr_v:54.65 
n:107 mse_avg:0.46 mse_y:0.57 mse_u:0.23 mse_v:0.27 psnr_avg:51.48 psnr_y:50.57 psnr_u:54.52 psnr_v:53.86 
n:108 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.32 psnr_y:50.41 psnr_u:54.38 psnr_v:53.70 
n:109 mse_avg:0.47 mse_y:0.58 mse_u:0.24 mse_v:0.27 psnr_avg:51.38 psnr_y:50.48 psnr_u:54.39 psnr_v:53.74 
n:110 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.33 psnr_y:50.43 psnr_u:54.35 psnr_v:53.70 
n:111 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.33 psnr_y:50.43 psnr_u:54.33 psnr_v:53.69 
n:112 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.32 psnr_y:50.42 psnr_u:54.33 psnr_v:53.69 
n:113 mse_avg:0.47 mse_y:0.57 mse_u:0.24 mse_v:0.28 psnr_avg:51.44 psnr_y:50.56 psnr_u:54.35 psnr_v:53.72 
n:114 mse_avg:0.47 mse_y:0.57 mse_u:0.24 mse_v:0.28 psnr_avg:51.42 psnr_y:50.54 psnr_u:54.33 psnr_v:53.68 
n:115 mse_avg:0.47 mse_y:0.57 mse_u:0.24 mse_v:0.28 psnr_avg:51.42 psnr_y:50.55 psnr_u:54.32 psnr_v:53.66 
n:116 mse_avg:0.48 mse_y:0.59 mse_u:0.24 mse_v:0.28 psnr_avg:51.34 psnr_y:50.46 psnr_u:54.25 psnr_v:53.60 
n:117 mse_avg:0.47 mse_y:0.57 mse_u:0.24 mse_v:0.28 psnr_avg:51.42 psnr_y:50.55 psnr_u:54.26 psnr_v:53.62 
n:118 mse_avg:0.48 mse_y:0.58 mse_u:0.25 mse_v:0.29 psnr_avg:51.34 psnr_y:50.47 psnr_u:54.20 psnr_v:53.56 
n:119 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.30 psnr_y:50.44 psnr_u:54.15 psnr_v:53.52 
n:120 mse_avg:0.49 mse_y:0.60 mse_u:0.25 mse_v:0.30 psnr_avg:51.19 psnr_y:50.32 psnr_u:54.08 psnr_v:53.43 
n:121 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.32 psnr_y:50.46 psnr_u:54.14 psnr_v:53.53 
n:122 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.30 psnr_y:50.44 psnr_u:54.15 psnr_v:53.51 
n:123 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.29 psnr_y:50.43 psnr_u:54.12 psnr_v:53.50 
n:124 mse_avg:0.49 mse_y:0.60 mse_u:0.26 mse_v:0.29 psnr_avg:51.21 psnr_y:50.34 psnr_u:54.06 psnr_v:53.45 
n:125 mse_avg:0.49 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.27 psnr_y:50.41 psnr_u:54.10 psnr_v:53.48 
n:126 mse_avg:0.49 mse_y:0.60 mse_u:0.25 mse_v:0.29 psnr_avg:51.21 psnr_y:50.34 psnr_u:54.09 psnr_v:53.46 
n:127 mse_avg:0.49 mse_y:0.60 mse_u:0.25 mse_v:0.29 psnr_avg:51.22 psnr_y:50.35 psnr_u:54.10 psnr_v:53.48 
n:128 mse_avg:0.49 mse_y:0.60 mse_u:0.25 mse_v:0.29 psnr_avg:51.25 psnr_y:50.38 psnr_u:54.08 psnr_v:53.49 
n:129 mse_avg:0.47 mse_y:0.58 mse_u:0.25 mse_v:0.29 psnr_avg:51.38 psnr_y:50.52 psnr_u:54.19 psnr_v:53.58 
n:130 mse_avg:0.47 mse_y:0.58 mse_u:0.25 mse_v:0.29 psnr_avg:51.38 psnr_y:50.52 psnr_u:54.20 psnr_v:53.58 
n:131 mse_avg:0.48 mse_y:0.58 mse_u:0.25 mse_v:0.29 psnr_avg:51.36 psnr_y:50.50 psnr_u:54.17 psnr_v:53.57 
n:132 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.28 psnr_y:50.42 psnr_u:54.12 psnr_v:53.49 
n:133 mse_avg:0.48 mse_y:0.58 mse_u:0.25 mse_v:0.29 psnr_avg:51.33 psnr_y:50.47 psnr_u:54.15 psnr_v:53.52 
n:134 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.29 psnr_y:50.43 psnr_u:54.10 psnr_v:53.47 
n:135 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.28 psnr_y:50.42 psnr_u:54.09 psnr_v:53.48 
n:136 mse_avg:0.52 mse_y:0.64 mse_u:0.27 mse_v:0.31 psnr_avg:50.97 psnr_y:50.10 psnr_u:53.85 psnr_v:53.20 
n:137 mse_avg:0.50 mse_y:0.60 mse_u:0.26 mse_v:0.30 psnr_avg:51.17 psnr_y:50.32 psnr_u:53.94 psnr_v:53.35 
n:138 mse_avg:0.50 mse_y:0.60 mse_u:0.26 mse_v:0.30 psnr_avg:51.17 psnr_y:50.32 psnr_u:53.94 psnr_v:53.36 
n:139 mse_avg:0.49 mse_y:0.60 mse_u:0.26 mse_v:0.30 psnr_avg:51.19 psnr_y:50.33 psnr_u:53.96 psnr_v:53.40 
n:140 mse_avg:0.50 mse_y:0.61 mse_u:0.26 mse_v:0.30 psnr_avg:51.11 psnr_y:50.25 psnr_u:53.90 psnr_v:53.34 
n:141 mse_avg:0.50 mse_y:0.61 mse_u:0.26 mse_v:0.30 psnr_avg:51.17 psnr_y:50.31 psnr_u:53.95 psnr_v:53.41 
n:142 mse_avg:0.50 mse_y:0.61 mse_u:0.26 mse_v:0.30 psnr_avg:51.16 psnr_y:50.30 psnr_u:53.96 psnr_v:53.40 
n:143 mse_avg:0.50 mse_y:0.61 mse_u:0.26 mse_v:0.30 psnr_avg:51.17 psnr_y:50.31 psnr_u:53.97 psnr_v:53.41 
n:144 mse_avg:0.50 mse_y:0.61 mse_u:0.26 mse_v:0.29 psnr_avg:51.17 psnr_y:50.30 psnr_u:53.97 psnr_v:53.45 
n:145 mse_avg:0.48 mse_y:0.59 mse_u:0.26 mse_v:0.29 psnr_avg:51.29 psnr_y:50.44 psnr_u:54.05 psnr_v:53.49 
n:146 mse_avg:0.49 mse_y:0.59 mse_u:0.26 mse_v:0.29 psnr_avg:51.27 psnr_y:50.41 psnr_u:54.06 psnr_v:53.47 
n:147 mse_avg:0.49 mse_y:0.59 mse_u:0.26 mse_v:0.29 psnr_avg:51.27 psnr_y:50.42 psnr_u:54.05 psnr_v:53.46 
n:148 mse_avg:0.49 mse_y:0.60 mse_u:0.26 mse_v:0.30 psnr_avg:51.19 psnr_y:50.33 psnr_u:54.01 psnr_v:53.39 
n:149 mse_avg:0.49 mse_y:0.59 mse_u:0.26 mse_v:0.30 psnr_avg:51.27 psnr_y:50.42 psnr_u:54.03 psnr_v:53.42 
n:150 mse_avg:0.49 mse_y:0.60 mse_u:0.26 mse_v:0.30 psnr_avg:51.21 psnr_y:50.36 psnr_u:54.00 psnr_v:53.38 
n:151 mse_avg:0.22 mse_y:0.26 mse_u:0.14 mse_v:0.16 psnr_avg:54.62 psnr_y:53.96 psnr_u:56.68 psnr_v:56.08 
n:152 mse_avg:0.36 mse_y:0.45 mse_u:0.17 mse_v:0.20 psnr_avg:52.57 psnr_y:51.62 psnr_u:55.88 psnr_v:55.11 
n:153 mse_avg:0.37 mse_y:0.47 mse_u:0.17 mse_v:0.21 psnr_avg:52.40 psnr_y:51.45 psnr_u:55.71 psnr_v:55.00 
n:154 mse_avg:0.39 mse_y:0.49 mse_u:0.18 mse_v:0.21 psnr_avg:52.20 psnr_y:51.24 psnr_u:55.51 psnr_v:54.82 
n:155 mse_avg:0.41 mse_y:0.51 mse_u:0.19 mse_v:0.22 psnr_avg:52.04 psnr_y:51.07 psnr_u:55.38 psnr_v:54.67 
n:156 mse_avg:0.43 mse_y:0.53 mse_u:0.20 mse_v:0.23 psnr_avg:51.85 psnr_y:50.88 psnr_u:55.18 psnr_v:54.52 
n:157 mse_avg:0.43 mse_y:0.53 mse_u:0.20 mse_v:0.23 psnr_avg:51.83 psnr_y:50.87 psnr_u:55.11 psnr_v:54.46 
n:158 mse_avg:0.43 mse_y:0.54 mse_u:0.20 mse_v:0.24 psnr_avg:51.75 psnr_y:50.79 psnr_u:55.05 psnr_v:54.40 
n:159 mse_avg:0.44 mse_y:0.54 mse_u:0.20 mse_v:0.24 psnr_avg:51.74 psnr_y:50.78 psnr_u:55.03 psnr_v:54.39 
n:160 mse_avg:0.44 mse_y:0.55 mse_u:0.20 mse_v:0.24 psnr_avg:51.71 psnr_y:50.75 psnr_u:55.02 psnr_v:54.39 
n:161 mse_avg:0.43 mse_y:0.53 mse_u:0.21 mse_v:0.24 psnr_avg:51.81 psnr_y:50.86 psnr_u:55.01 psnr_v:54.40 
n:162 mse_avg:0.43 mse_y:0.53 mse_u:0.21 mse_v:0.24 psnr_avg:51.80 psnr_y:50.86 psnr_u:54.99 psnr_v:54.35 
n:163 mse_avg:0.44 mse_y:0.54 mse_u:0.21 mse_v:0.24 psnr_avg:51.73 psnr_y:50.80 psnr_u:54.90 psnr_v:54.26 
n:164 mse_avg:0.44 mse_y:0.55 mse_u:0.21 mse_v:0.25 psnr_avg:51.65 psnr_y:50.72 psnr_u:54.82 psnr_v:54.18 
n:165 mse_avg:0.48 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.33 psnr_y:50.46 psnr_u:54.18 psnr_v:53.57 
n:166 mse_avg:0.49 mse_y:0.59 mse_u:0.25 mse_v:0.29 psnr_avg:51.27 psnr_y:50.40 psnr_u:54.14 psnr_v:53.52 
n:167 mse_avg:0.49 mse_y:0.60 mse_u:0.25 mse_v:0.29 psnr_avg:51.25 psnr_y:50.38 psnr_u:54.08 psnr_v:53.49 
